timestamp,t_rel_s,pot_deg,as5600_deg
2026-09-03T18:12:12.446,307.242,360.0,0.7
2026-09-03T18:12:12.527,307.323,360.0,0.7
2026-09-03T18:12:12.637,307.432,360.0,0.7
2026-09-03T18:12:12.722,307.518,360.0,0.7
2026-09-03T18:12:12.818,307.614,360.0,0.7
2026-09-03T18:12:12.921,307.717,360.0,0.7
2026-09-03T18:12:13.070,307.865,360.0,0.7
2026-09-03T18:12:13.127,307.922,360.0,0.7
2026-09-03T18:12:13.244,308.039,360.0,0.7
2026-09-03T18:12:13.324,308.119,360.0,0.7
2026-09-03T18:12:13.434,308.230,360.0,0.7
2026-09-03T18:12:13.531,308.326,360.0,0.7
2026-09-03T18:12:13.641,308.436,360.0,0.7
2026-09-03T18:12:13.727,308.523,360.0,0.7
2026-09-03T18:12:13.850,308.645,360.0,0.7
2026-09-03T18:12:13.937,308.732,360.0,0.7
2026-09-03T18:12:14.038,308.834,360.0,0.7
2026-09-03T18:12:14.118,308.913,360.0,0.7
2026-09-03T18:12:14.223,309.018,360.0,0.7
2026-09-03T18:12:14.334,309.129,360.0,0.7
2026-09-03T18:12:14.441,309.237,360.0,0.7
2026-09-03T18:12:14.528,309.323,360.0,0.7
2026-09-03T18:12:14.658,309.454,360.0,0.7
2026-09-03T18:12:14.726,309.522,360.0,0.7
2026-09-03T18:12:14.871,309.667,360.0,0.7
2026-09-03T18:12:14.948,309.743,360.0,0.7
2026-09-03T18:12:15.041,309.837,360.0,0.7
2026-09-03T18:12:15.136,309.932,360.0,0.7
2026-09-03T18:12:15.310,310.105,360.0,0.7
2026-09-03T18:12:15.358,310.153,360.0,0.7
2026-09-03T18:12:15.427,310.223,360.0,0.7
2026-09-03T18:12:15.539,310.334,360.0,0.7
2026-09-03T18:12:15.634,310.430,360.0,0.7
2026-09-03T18:12:15.722,310.518,360.0,0.7
2026-09-03T18:12:15.835,310.631,360.0,0.7
2026-09-03T18:12:15.955,310.751,360.0,0.7
2026-09-03T18:12:16.039,310.835,360.0,0.7
2026-09-03T18:12:16.122,310.918,360.0,0.7
2026-09-03T18:12:16.239,311.035,360.0,0.7
2026-09-03T18:12:16.357,311.152,360.0,0.7
2026-09-03T18:12:16.458,311.254,360.0,0.7
2026-09-03T18:12:16.519,311.314,360.0,0.7
2026-09-03T18:12:16.622,311.417,360.0,0.7
2026-09-03T18:12:16.723,311.519,360.0,0.7
2026-09-03T18:12:16.823,311.619,360.0,0.7
2026-09-03T18:12:16.923,311.719,360.0,0.7
2026-09-03T18:12:17.035,311.830,360.0,0.7
2026-09-03T18:12:17.119,311.914,360.0,0.7
2026-09-03T18:12:17.227,312.023,360.0,0.7
2026-09-03T18:12:17.339,312.134,360.0,0.7
2026-09-03T18:12:17.425,312.220,360.0,0.7
2026-09-03T18:12:17.535,312.331,360.0,0.7
2026-09-03T18:12:17.641,312.437,360.0,0.7
2026-09-03T18:12:17.729,312.525,360.0,0.7
2026-09-03T18:12:17.823,312.619,360.0,0.7
2026-09-03T18:12:17.924,312.720,360.0,0.7
2026-09-03T18:12:18.034,312.830,360.0,0.7
2026-09-03T18:12:18.133,312.929,360.0,0.7
2026-09-03T18:12:18.242,313.037,360.0,0.7
2026-09-03T18:12:18.326,313.122,360.0,0.7
2026-09-03T18:12:18.442,313.237,360.0,0.7
2026-09-03T18:12:18.549,313.345,360.0,0.7
2026-09-03T18:12:18.655,313.451,360.0,0.7
2026-09-03T18:12:18.723,313.518,360.0,0.7
2026-09-03T18:12:18.823,313.618,360.0,0.7
2026-09-03T18:12:18.934,313.729,360.0,0.7
2026-09-03T18:12:19.046,313.842,360.0,0.7
2026-09-03T18:12:19.130,313.926,360.0,0.7
2026-09-03T18:12:19.239,314.035,360.0,0.7
2026-09-03T18:12:19.339,314.135,360.0,0.7
2026-09-03T18:12:19.442,314.238,360.0,0.7
2026-09-03T18:12:19.538,314.334,360.0,0.7
2026-09-03T18:12:19.630,314.425,360.0,0.7
2026-09-03T18:12:19.749,314.544,360.0,0.7
2026-09-03T18:12:19.856,314.651,360.0,0.7
2026-09-03T18:12:19.941,314.737,360.0,0.7
2026-09-03T18:12:20.038,314.833,360.0,0.7
2026-09-03T18:12:20.168,314.964,360.0,0.7
2026-09-03T18:12:20.246,315.041,360.0,0.7
2026-09-03T18:12:20.352,315.147,360.0,0.7
2026-09-03T18:12:20.414,315.210,360.0,0.7
2026-09-03T18:12:20.547,315.343,360.0,0.7
2026-09-03T18:12:20.630,315.426,360.0,0.7
2026-09-03T18:12:20.724,315.520,360.0,0.7
2026-09-03T18:12:20.832,315.628,360.0,0.7
2026-09-03T18:12:20.941,315.736,360.0,0.7
2026-09-03T18:12:21.033,315.828,360.0,0.7
2026-09-03T18:12:21.131,315.926,360.0,0.7
2026-09-03T18:12:21.230,316.025,360.0,0.7
2026-09-03T18:12:21.334,316.129,360.0,0.7
2026-09-03T18:12:21.425,316.221,360.0,0.7
2026-09-03T18:12:21.545,316.341,360.0,0.7
2026-09-03T18:12:21.635,316.431,360.0,0.7
2026-09-03T18:12:21.724,316.519,360.0,0.7
2026-09-03T18:12:21.836,316.632,360.0,0.7
2026-09-03T18:12:21.922,316.717,360.0,0.7
2026-09-03T18:12:22.030,316.826,360.0,0.7
2026-09-03T18:12:22.141,316.936,360.0,0.7
2026-09-03T18:12:22.235,317.030,360.0,0.7
2026-09-03T18:12:22.430,317.226,360.0,0.7
2026-09-03T18:12:22.496,317.291,360.0,0.7
2026-09-03T18:12:22.550,317.346,360.0,0.7
2026-09-03T18:12:22.647,317.443,360.0,0.7
2026-09-03T18:12:22.744,317.539,360.0,0.7
2026-09-03T18:12:22.823,317.619,360.0,0.7
2026-09-03T18:12:22.938,317.733,360.0,0.7
2026-09-03T18:12:23.040,317.836,360.0,0.7
2026-09-03T18:12:23.123,317.918,360.0,0.7
2026-09-03T18:12:23.232,318.028,360.0,0.7
2026-09-03T18:12:23.334,318.129,360.0,0.7
2026-09-03T18:12:23.451,318.247,360.0,0.7
2026-09-03T18:12:23.546,318.341,360.0,0.7
2026-09-03T18:12:23.646,318.441,360.0,0.7
2026-09-03T18:12:23.738,318.534,360.0,0.7
2026-09-03T18:12:23.834,318.629,360.0,0.7
2026-09-03T18:12:23.941,318.736,360.0,0.7
2026-09-03T18:12:24.029,318.825,360.0,0.7
2026-09-03T18:12:24.141,318.937,360.0,0.7
2026-09-03T18:12:24.234,319.029,360.0,0.7
2026-09-03T18:12:24.342,319.138,360.0,0.7
2026-09-03T18:12:24.440,319.236,360.0,0.7
2026-09-03T18:12:24.522,319.318,360.0,0.7
2026-09-03T18:12:24.654,319.449,360.0,0.7
2026-09-03T18:12:24.750,319.545,360.0,0.7
2026-09-03T18:12:24.829,319.625,360.0,0.7
2026-09-03T18:12:24.917,319.713,360.0,0.7
2026-09-03T18:12:25.048,319.844,360.0,0.7
2026-09-03T18:12:25.123,319.918,360.0,0.7
2026-09-03T18:12:25.215,320.011,360.0,0.7
2026-09-03T18:12:25.368,320.164,360.0,0.7
2026-09-03T18:12:25.432,320.227,360.0,0.7
2026-09-03T18:12:25.529,320.325,360.0,0.7
2026-09-03T18:12:25.667,320.463,360.0,0.7
2026-09-03T18:12:25.762,320.557,360.0,0.7
2026-09-03T18:12:25.864,320.659,360.0,0.7
2026-09-03T18:12:25.955,320.750,360.0,0.7
2026-09-03T18:12:26.062,320.857,360.0,0.7
2026-09-03T18:12:26.133,320.929,360.0,0.7
2026-09-03T18:12:26.242,321.037,360.0,0.7
2026-09-03T18:12:26.340,321.136,360.0,0.7
2026-09-03T18:12:26.426,321.222,360.0,0.7
2026-09-03T18:12:26.543,321.338,360.0,0.7
2026-09-03T18:12:26.628,321.423,360.0,0.7
2026-09-03T18:12:26.729,321.525,360.0,0.7
2026-09-03T18:12:26.829,321.625,360.0,0.7
2026-09-03T18:12:26.950,321.746,360.0,0.7
2026-09-03T18:12:27.031,321.827,360.0,0.7
2026-09-03T18:12:27.144,321.940,360.0,0.7
2026-09-03T18:12:27.230,322.025,360.0,0.7
2026-09-03T18:12:27.335,322.131,360.0,0.7
2026-09-03T18:12:27.463,322.258,360.0,0.7
2026-09-03T18:12:27.550,322.346,360.0,0.7
2026-09-03T18:12:27.640,322.436,360.0,0.7
2026-09-03T18:12:27.738,322.534,360.0,0.7
2026-09-03T18:12:27.828,322.623,360.0,0.7
2026-09-03T18:12:27.952,322.748,360.0,0.7
2026-09-03T18:12:28.087,322.883,360.0,0.7
2026-09-03T18:12:28.141,322.936,360.0,0.7
2026-09-03T18:12:28.231,323.027,360.0,0.7
2026-09-03T18:12:28.342,323.138,360.0,0.7
2026-09-03T18:12:28.449,323.244,360.0,0.7
2026-09-03T18:12:28.544,323.339,360.0,0.7
2026-09-03T18:12:28.636,323.432,360.0,0.7
2026-09-03T18:12:28.743,323.539,360.0,0.7
2026-09-03T18:12:28.838,323.634,360.0,0.7
2026-09-03T18:12:28.971,323.766,360.0,0.7
2026-09-03T18:12:29.116,323.912,360.0,0.7
2026-09-03T18:12:29.188,323.984,360.0,0.7
2026-09-03T18:12:29.252,324.047,360.0,0.7
2026-09-03T18:12:29.323,324.118,360.0,0.7
2026-09-03T18:12:29.458,324.253,360.0,0.7
2026-09-03T18:12:29.528,324.323,360.0,0.7
2026-09-03T18:12:29.633,324.429,360.0,0.7
2026-09-03T18:12:29.733,324.529,360.0,0.7
2026-09-03T18:12:29.839,324.634,360.0,0.7
2026-09-03T18:12:29.928,324.724,360.0,0.7
2026-09-03T18:12:30.033,324.828,360.0,0.7
2026-09-03T18:12:30.128,324.924,360.0,0.7
2026-09-03T18:12:30.234,325.030,360.0,0.7
2026-09-03T18:12:30.335,325.131,360.0,0.7
2026-09-03T18:12:30.432,325.228,360.0,0.7
2026-09-03T18:12:30.543,325.339,360.0,0.7
2026-09-03T18:12:30.632,325.428,360.0,0.7
2026-09-03T18:12:30.748,325.544,360.0,0.7
2026-09-03T18:12:30.829,325.625,360.0,0.7
2026-09-03T18:12:30.940,325.736,360.0,0.7
2026-09-03T18:12:31.023,325.818,360.0,0.7
2026-09-03T18:12:31.126,325.922,360.0,0.7
2026-09-03T18:12:31.261,326.056,360.0,0.7
2026-09-03T18:12:31.314,326.109,360.0,0.7
2026-09-03T18:12:31.435,326.231,360.0,0.7
2026-09-03T18:12:31.530,326.326,360.0,0.7
2026-09-03T18:12:31.639,326.435,360.0,0.7
2026-09-03T18:12:31.722,326.517,360.0,0.7
2026-09-03T18:12:31.849,326.644,360.0,0.7
2026-09-03T18:12:31.940,326.736,360.0,0.7
2026-09-03T18:12:32.039,326.834,360.0,0.7
2026-09-03T18:12:32.122,326.918,360.0,0.7
2026-09-03T18:12:32.258,327.054,360.0,0.7
2026-09-03T18:12:32.339,327.134,360.0,0.7
2026-09-03T18:12:32.430,327.226,360.0,0.7
2026-09-03T18:12:32.538,327.333,360.0,0.7
2026-09-03T18:12:32.640,327.435,360.0,0.7
2026-09-03T18:12:32.739,327.534,360.0,0.7
2026-09-03T18:12:32.826,327.621,360.0,0.7
2026-09-03T18:12:32.969,327.765,360.0,0.7
2026-09-03T18:12:33.037,327.832,360.0,0.7
2026-09-03T18:12:33.132,327.928,360.0,0.7
2026-09-03T18:12:33.228,328.023,360.0,0.7
2026-09-03T18:12:33.348,328.144,360.0,0.7
2026-09-03T18:12:33.451,328.247,360.0,0.7
2026-09-03T18:12:33.519,328.315,360.0,0.7
2026-09-03T18:12:33.625,328.420,360.0,0.7
2026-09-03T18:12:33.721,328.516,360.0,0.7
2026-09-03T18:12:33.828,328.623,360.0,0.7
2026-09-03T18:12:33.930,328.725,360.0,0.7
2026-09-03T18:12:34.019,328.814,360.0,0.7
2026-09-03T18:12:34.126,328.922,360.0,0.7
2026-09-03T18:12:34.239,329.035,360.0,0.7
2026-09-03T18:12:34.324,329.119,360.0,0.7
2026-09-03T18:12:34.435,329.230,360.0,0.7
2026-09-03T18:12:34.521,329.316,360.0,0.7
2026-09-03T18:12:34.615,329.410,360.0,0.7
2026-09-03T18:12:34.732,329.528,360.0,0.7
2026-09-03T18:12:34.843,329.638,360.0,0.7
2026-09-03T18:12:34.941,329.736,360.0,0.7
2026-09-03T18:12:35.032,329.827,360.0,0.7
2026-09-03T18:12:35.130,329.925,360.0,0.7
2026-09-03T18:12:35.228,330.023,360.0,0.7
2026-09-03T18:12:35.332,330.128,360.0,0.7
2026-09-03T18:12:35.431,330.226,360.0,0.7
2026-09-03T18:12:35.541,330.337,360.0,0.7
2026-09-03T18:12:35.618,330.413,360.0,0.7
2026-09-03T18:12:35.725,330.521,360.0,0.7
2026-09-03T18:12:35.837,330.632,360.0,0.7
2026-09-03T18:12:35.930,330.725,360.0,0.7
2026-09-03T18:12:36.041,330.837,360.0,0.7
2026-09-03T18:12:36.128,330.923,360.0,0.7
2026-09-03T18:12:36.250,331.046,360.0,0.7
2026-09-03T18:12:36.349,331.144,360.0,0.7
2026-09-03T18:12:36.444,331.239,360.0,0.7
2026-09-03T18:12:36.551,331.346,360.0,0.7
2026-09-03T18:12:36.626,331.421,360.0,0.7
2026-09-03T18:12:36.751,331.546,360.0,0.7
2026-09-03T18:12:36.841,331.636,360.0,0.7
2026-09-03T18:12:36.938,331.733,360.0,0.7
2026-09-03T18:12:37.029,331.825,360.0,0.7
2026-09-03T18:12:37.158,331.953,360.0,0.7
2026-09-03T18:12:37.241,332.037,360.0,0.7
2026-09-03T18:12:37.354,332.150,360.0,0.7
2026-09-03T18:12:37.416,332.211,360.0,0.7
2026-09-03T18:12:37.522,332.318,360.0,0.7
2026-09-03T18:12:37.614,332.410,360.0,0.7
2026-09-03T18:12:37.743,332.539,360.0,0.7
2026-09-03T18:12:37.849,332.645,360.0,0.7
2026-09-03T18:12:37.925,332.720,360.0,0.7
2026-09-03T18:12:38.016,332.811,360.0,0.7
2026-09-03T18:12:38.129,332.924,360.0,0.7
2026-09-03T18:12:38.245,333.040,360.0,0.7
2026-09-03T18:12:38.335,333.131,360.0,0.9
2026-09-03T18:12:38.436,333.232,360.0,1.0
2026-09-03T18:12:38.521,333.317,360.0,1.4
2026-09-03T18:12:38.624,333.419,360.0,1.5
2026-09-03T18:12:38.720,333.515,360.0,3.3
2026-09-03T18:12:38.822,333.617,360.0,3.3
2026-09-03T18:12:38.919,333.714,360.0,3.4
2026-09-03T18:12:39.026,333.821,360.0,3.4
2026-09-03T18:12:39.130,333.926,360.0,3.4
2026-09-03T18:12:39.235,334.031,360.0,3.4
2026-09-03T18:12:39.333,334.129,360.0,5.1
2026-09-03T18:12:39.438,334.234,360.0,7.2
2026-09-03T18:12:39.523,334.319,360.0,8.3
2026-09-03T18:12:39.640,334.436,360.0,10.5
2026-09-03T18:12:39.726,334.522,360.0,13.4
2026-09-03T18:12:39.842,334.637,360.0,16.2
2026-09-03T18:12:39.944,334.739,360.0,17.6
2026-09-03T18:12:40.040,334.836,360.0,19.3
2026-09-03T18:12:40.133,334.928,360.0,22.0
2026-09-03T18:12:40.244,335.039,360.0,22.3
2026-09-03T18:12:40.321,335.116,360.0,21.4
2026-09-03T18:12:40.434,335.229,360.0,21.5
2026-09-03T18:12:40.539,335.334,360.0,21.5
2026-09-03T18:12:40.632,335.428,360.0,21.6
2026-09-03T18:12:40.729,335.524,360.0,22.0
2026-09-03T18:12:40.836,335.631,360.0,25.5
2026-09-03T18:12:40.932,335.728,360.0,26.7
2026-09-03T18:12:41.035,335.831,360.0,29.0
2026-09-03T18:12:41.139,335.935,360.0,32.0
2026-09-03T18:12:41.249,336.044,360.0,35.8
2026-09-03T18:12:41.341,336.136,360.0,38.2
2026-09-03T18:12:41.436,336.231,360.0,45.4
2026-09-03T18:12:41.576,336.371,360.0,49.4
2026-09-03T18:12:41.642,336.437,360.0,53.0
2026-09-03T18:12:41.741,336.536,360.0,56.5
2026-09-03T18:12:41.853,336.648,360.0,56.5
2026-09-03T18:12:41.932,336.727,360.0,56.5
2026-09-03T18:12:42.031,336.826,360.0,56.6
2026-09-03T18:12:42.135,336.930,360.0,69.1
2026-09-03T18:12:42.247,337.043,360.0,77.4
2026-09-03T18:12:42.352,337.147,360.0,82.7
2026-09-03T18:12:42.417,337.213,360.0,94.0
2026-09-03T18:12:42.530,337.326,360.0,105.0
2026-09-03T18:12:42.629,337.425,360.0,104.9
2026-09-03T18:12:42.735,337.531,360.0,105.0
2026-09-03T18:12:42.831,337.626,360.0,118.7
2026-09-03T18:12:42.941,337.736,360.0,139.9
2026-09-03T18:12:43.026,337.822,360.0,149.7
2026-09-03T18:12:43.142,337.937,360.0,152.1
2026-09-03T18:12:43.216,338.011,360.0,152.0
2026-09-03T18:12:43.323,338.118,360.0,154.2
2026-09-03T18:12:43.422,338.217,360.0,176.4
2026-09-03T18:12:43.529,338.325,360.0,191.6
2026-09-03T18:12:43.640,338.436,360.0,191.6
2026-09-03T18:12:43.739,338.534,360.0,191.2
2026-09-03T18:12:43.843,338.639,360.0,205.8
2026-09-03T18:12:43.941,338.737,360.0,228.3
2026-09-03T18:12:44.031,338.826,360.0,229.5
2026-09-03T18:12:44.137,338.933,360.0,229.5
2026-09-03T18:12:44.232,339.027,360.0,255.2
2026-09-03T18:12:44.338,339.134,360.0,292.4
2026-09-03T18:12:44.428,339.223,360.0,297.3
2026-09-03T18:12:44.537,339.333,360.0,297.3
2026-09-03T18:12:44.623,339.418,360.0,306.1
2026-09-03T18:12:44.744,339.540,360.0,330.3
2026-09-03T18:12:44.832,339.627,360.0,340.8
2026-09-03T18:12:44.941,339.737,360.0,340.8
2026-09-03T18:12:45.052,339.847,360.0,347.3
2026-09-03T18:12:45.138,339.933,360.0,36.6
2026-09-03T18:12:45.220,340.015,360.0,51.7
2026-09-03T18:12:45.343,340.138,360.0,51.5
2026-09-03T18:12:45.435,340.230,360.0,55.0
2026-09-03T18:12:45.523,340.319,360.0,98.9
2026-09-03T18:12:45.640,340.436,360.0,122.6
2026-09-03T18:12:45.726,340.521,360.0,122.6
2026-09-03T18:12:45.848,340.644,360.0,123.7
2026-09-03T18:12:45.974,340.769,360.0,171.7
2026-09-03T18:12:46.026,340.822,360.0,184.6
2026-09-03T18:12:46.153,340.949,360.0,184.6
2026-09-03T18:12:46.217,341.013,360.0,209.4
2026-09-03T18:12:46.323,341.118,360.0,262.4
2026-09-03T18:12:46.475,341.271,360.0,261.3
2026-09-03T18:12:46.523,341.318,360.0,261.5
2026-09-03T18:12:46.630,341.426,360.0,333.4
2026-09-03T18:12:46.743,341.538,360.0,342.3
2026-09-03T18:12:46.827,341.623,360.0,342.3
2026-09-03T18:12:46.925,341.721,360.0,346.6
2026-09-03T18:12:47.024,341.820,360.0,352.6
2026-09-03T18:12:47.129,341.925,360.0,352.6
2026-09-03T18:12:47.230,342.025,360.0,353.1
2026-09-03T18:12:47.331,342.126,360.0,22.8
2026-09-03T18:12:47.428,342.224,360.0,48.5
2026-09-03T18:12:47.534,342.329,360.0,51.7
2026-09-03T18:12:47.646,342.442,360.0,51.6
2026-09-03T18:12:47.721,342.517,360.0,101.3
2026-09-03T18:12:47.832,342.628,360.0,125.2
2026-09-03T18:12:47.925,342.721,360.0,125.2
2026-09-03T18:12:48.040,342.835,360.0,131.0
2026-09-03T18:12:48.127,342.922,360.0,174.6
2026-09-03T18:12:48.252,343.048,360.0,191.2
2026-09-03T18:12:48.319,343.115,360.0,191.2
2026-09-03T18:12:48.432,343.228,360.0,210.0
2026-09-03T18:12:48.551,343.347,360.0,252.2
2026-09-03T18:12:48.628,343.423,360.0,256.4
2026-09-03T18:12:48.730,343.525,360.0,257.8
2026-09-03T18:12:48.831,343.626,360.0,298.7
2026-09-03T18:12:48.938,343.734,360.0,337.9
2026-09-03T18:12:49.046,343.841,360.0,337.9
2026-09-03T18:12:49.135,343.930,360.0,338.6
2026-09-03T18:12:49.228,344.024,360.0,37.7
2026-09-03T18:12:49.339,344.135,360.0,51.2
2026-09-03T18:12:49.420,344.216,360.0,51.3
2026-09-03T18:12:49.529,344.324,360.0,106.3
2026-09-03T18:12:49.649,344.445,360.0,127.1
2026-09-03T18:12:49.764,344.559,360.0,127.0
2026-09-03T18:12:49.858,344.653,360.0,143.4
2026-09-03T18:12:49.938,344.734,360.0,187.4
2026-09-03T18:12:50.031,344.826,360.0,194.3
2026-09-03T18:12:50.139,344.935,360.0,194.8
2026-09-03T18:12:50.228,345.024,360.0,246.1
2026-09-03T18:12:50.359,345.155,360.0,257.4
2026-09-03T18:12:50.472,345.267,360.0,257.4
2026-09-03T18:12:50.519,345.314,360.0,293.4
2026-09-03T18:12:50.622,345.418,360.0,315.2
2026-09-03T18:12:50.739,345.535,360.0,314.7
2026-09-03T18:12:50.819,345.615,360.0,317.5
2026-09-03T18:12:50.918,345.714,360.0,322.4
2026-09-03T18:12:51.034,345.829,360.0,322.3
2026-09-03T18:12:51.128,345.923,360.0,322.5
2026-09-03T18:12:51.235,346.031,360.0,350.9
2026-09-03T18:12:51.337,346.133,360.0,354.0
2026-09-03T18:12:51.417,346.213,360.0,354.0
2026-09-03T18:12:51.524,346.320,360.0,359.6
2026-09-03T18:12:51.639,346.435,360.0,29.3
2026-09-03T18:12:51.725,346.521,360.0,39.1
2026-09-03T18:12:51.828,346.624,360.0,39.1
2026-09-03T18:12:51.940,346.736,360.0,85.3
2026-09-03T18:12:52.023,346.818,360.0,92.0
2026-09-03T18:12:52.140,346.935,360.0,90.5
2026-09-03T18:12:52.219,347.015,360.0,90.5
2026-09-03T18:12:52.328,347.124,360.0,90.5
2026-09-03T18:12:52.429,347.225,360.0,90.5
2026-09-03T18:12:52.528,347.324,360.0,90.5
2026-09-03T18:12:52.631,347.427,360.0,90.5
2026-09-03T18:12:52.735,347.531,360.0,90.5
2026-09-03T18:12:52.833,347.629,360.0,90.5
2026-09-03T18:12:52.916,347.712,360.0,90.5
2026-09-03T18:12:53.025,347.820,360.0,90.5
2026-09-03T18:12:53.181,347.977,360.0,90.5
2026-09-03T18:12:53.267,348.063,360.0,90.5
2026-09-03T18:12:53.328,348.124,360.0,90.5
2026-09-03T18:12:53.452,348.247,360.0,90.5
2026-09-03T18:12:53.534,348.330,360.0,90.4
2026-09-03T18:12:53.651,348.446,360.0,90.5
2026-09-03T18:12:53.732,348.527,360.0,90.5
2026-09-03T18:12:53.853,348.648,360.0,90.5
2026-09-03T18:12:53.935,348.731,360.0,90.5
2026-09-03T18:12:54.057,348.853,360.0,90.5
2026-09-03T18:12:54.133,348.928,360.0,90.5
2026-09-03T18:12:54.229,349.025,360.0,90.5
2026-09-03T18:12:54.365,349.161,360.0,90.5
2026-09-03T18:12:54.444,349.239,360.0,90.5
2026-09-03T18:12:54.541,349.337,360.0,90.5
2026-09-03T18:12:54.637,349.432,360.0,90.5
2026-09-03T18:12:54.760,349.555,360.0,90.5
2026-09-03T18:12:54.848,349.643,359.9,90.5
2026-09-03T18:12:54.938,349.733,360.0,90.5
2026-09-03T18:12:55.034,349.830,360.0,90.5
2026-09-03T18:12:55.154,349.950,360.0,90.5
2026-09-03T18:12:55.212,350.007,360.0,90.4
2026-09-03T18:12:55.339,350.134,360.0,90.5
2026-09-03T18:12:55.421,350.217,360.0,90.5
2026-09-03T18:12:55.523,350.319,360.0,90.5
2026-09-03T18:12:55.624,350.420,360.0,90.5
2026-09-03T18:12:55.742,350.537,360.0,90.4
2026-09-03T18:12:55.833,350.628,360.0,90.5
2026-09-03T18:12:55.937,350.732,360.0,90.5
2026-09-03T18:12:56.052,350.847,360.0,90.5
2026-09-03T18:12:56.133,350.928,360.0,90.5
2026-09-03T18:12:56.234,351.029,360.0,90.5
2026-09-03T18:12:56.331,351.127,360.0,90.5
2026-09-03T18:12:56.445,351.241,360.0,90.5
2026-09-03T18:12:56.531,351.327,349.9,90.5
2026-09-03T18:12:56.639,351.434,321.3,90.5
2026-09-03T18:12:56.729,351.525,297.3,90.4
2026-09-03T18:12:56.843,351.639,277.8,90.5
2026-09-03T18:12:56.933,351.728,360.0,90.5
2026-09-03T18:12:57.027,351.823,243.0,90.5
2026-09-03T18:12:57.130,351.925,224.3,90.5
2026-09-03T18:12:57.234,352.030,203.5,90.5
2026-09-03T18:12:57.321,352.117,185.4,90.5
2026-09-03T18:12:57.426,352.222,174.8,90.5
2026-09-03T18:12:57.547,352.342,174.0,90.5
2026-09-03T18:12:57.629,352.425,186.1,90.5
2026-09-03T18:12:57.748,352.544,201.3,90.5
2026-09-03T18:12:57.846,352.642,215.9,90.5
2026-09-03T18:12:57.955,352.750,235.3,90.5
2026-09-03T18:12:58.036,352.832,252.3,90.5
2026-09-03T18:12:58.139,352.934,269.8,90.5
2026-09-03T18:12:58.245,353.041,288.0,90.5
2026-09-03T18:12:58.343,353.138,308.0,90.5
2026-09-03T18:12:58.432,353.228,328.6,90.5
2026-09-03T18:12:58.537,353.332,350.6,90.5
2026-09-03T18:12:58.623,353.418,360.0,90.5
2026-09-03T18:12:58.739,353.534,360.0,90.5
2026-09-03T18:12:58.824,353.619,360.0,90.5
2026-09-03T18:12:58.956,353.751,360.0,90.5
2026-09-03T18:12:59.023,353.819,360.0,90.5
2026-09-03T18:12:59.126,353.922,360.0,90.5
2026-09-03T18:12:59.229,354.025,360.0,90.5
2026-09-03T18:12:59.364,354.159,360.0,90.5
2026-09-03T18:12:59.444,354.240,360.0,90.5
2026-09-03T18:12:59.540,354.336,360.0,90.5
2026-09-03T18:12:59.633,354.428,360.0,90.5
2026-09-03T18:12:59.742,354.537,338.0,90.5
2026-09-03T18:12:59.815,354.611,308.8,90.5
2026-09-03T18:12:59.924,354.720,278.0,90.5
2026-09-03T18:13:00.028,354.824,254.3,90.5
2026-09-03T18:13:00.144,354.940,235.1,90.5
2026-09-03T18:13:00.233,355.029,223.2,90.5
2026-09-03T18:13:00.344,355.139,219.7,90.5
2026-09-03T18:13:00.439,355.235,219.9,90.5
2026-09-03T18:13:00.534,355.330,216.9,90.5
2026-09-03T18:13:00.650,355.446,215.7,90.5
2026-09-03T18:13:00.732,355.528,219.2,90.5
2026-09-03T18:13:00.826,355.621,217.3,90.4
2026-09-03T18:13:00.948,355.744,217.3,90.5
2026-09-03T18:13:01.038,355.833,218.6,90.5
2026-09-03T18:13:01.122,355.917,217.4,90.5
2026-09-03T18:13:01.221,356.017,215.6,89.9
2026-09-03T18:13:01.354,356.149,221.1,84.6
2026-09-03T18:13:01.426,356.221,217.4,70.9
2026-09-03T18:13:01.542,356.338,219.6,31.2
2026-09-03T18:13:01.622,356.417,218.0,25.6
2026-09-03T18:13:01.718,356.513,220.8,25.5
2026-09-03T18:13:01.822,356.617,218.5,38.5
2026-09-03T18:13:01.923,356.718,217.9,32.9
2026-09-03T18:13:02.025,356.820,217.3,356.3
2026-09-03T18:13:02.136,356.932,218.5,336.6
2026-09-03T18:13:02.230,357.025,220.0,337.6
2026-09-03T18:13:02.336,357.131,218.5,345.2
2026-09-03T18:13:02.444,357.240,218.9,352.3
2026-09-03T18:13:02.528,357.323,217.5,352.4
2026-09-03T18:13:02.654,357.450,216.8,352.4
2026-09-03T18:13:02.731,357.526,217.0,352.0
2026-09-03T18:13:02.840,357.635,216.1,352.0
2026-09-03T18:13:02.950,357.746,216.2,352.0
2026-09-03T18:13:03.037,357.833,217.3,352.0
2026-09-03T18:13:03.151,357.946,219.4,352.0
2026-09-03T18:13:03.232,358.027,217.7,352.0
2026-09-03T18:13:03.325,358.121,217.4,352.0
2026-09-03T18:13:03.454,358.250,218.1,352.0
2026-09-03T18:13:03.561,358.356,216.4,352.0
2026-09-03T18:13:03.621,358.416,216.6,352.0
2026-09-03T18:13:03.728,358.524,218.8,352.0
2026-09-03T18:13:03.853,358.648,215.9,352.0
2026-09-03T18:13:03.915,358.711,219.7,352.0
2026-09-03T18:13:04.040,358.835,217.2,352.0
